respiration rate,body temperature,limb movement,blood oxygen ,heart rate ,Stress Levels
25.68,91.84,16.6,89.84,74.2,3
25.104,91.552,15.88,89.552,72.76,3
20,96,10,95,60,1
23.536,90.768,13.92,88.768,68.84,3
17.248,97.872,6.496,96.248,53.12,0
19.376,95.376,9.376,94.064,58.44,1
16.8,97.2,5.6,95.8,52,0
18,99,8,97,55,0
16.112,96.168,4.224,95.112,50.28,0
19.104,95.104,9.104,93.656,57.76,1
21.344,93.344,11.344,91.344,63.36,2
19.856,95.856,9.856,94.784,59.64,1
17.44,98.16,6.88,NULL,53.6,0
26.288,85.36,17.144,82.432,75.72,4
24.08,91.04,14.6,89.04,70.2,3
18.464,94.464,8.464,92.696,56.16,1
18.528,94.528,8.528,92.792,56.32,1
23.664,90.832,14.08,88.832,69.16,3
22.416,90.208,12.52,88.208,NULL,3
20.368,92.368,NULL,90.368,60.92,2
21.76,93.76,11.76,91.76,64.4,2
21.728,93.728,11.728,91.728,64.32,2
20.976,NULL,10.976,90.976,62.44,2
24.144,91.072,14.68,89.072,70.36,3
24.656,91.328,NULL,89.328,71.64,3
18.736,94.736,8.736,93.104,56.84,1
21.856,93.856,11.856,91.856,64.64,2
18.192,94.192,8.192,92.288,55.48,1
25.936,91.968,16.92,89.968,74.84,3
20.208,92.208,10.208,90.208,60.52,2
17.648,98.472,7.296,96.648,54.12,0
26.256,85.32,17.128,82.384,75.64,4
17.072,97.608,6.144,96.072,52.68,0
29.904,89.88,18.952,87.856,84.76,4
20,92,10,90,NULL,2
23.792,90.896,14.24,88.896,69.48,3
17.392,98.088,6.784,96.392,53.48,0
28.528,88.16,18.264,85.792,81.32,4
16.448,96.672,4.896,95.448,51.12,0
28.72,88.4,18.36,86.08,81.8,4
20.096,92.096,10.096,90.096,60.24,2
20.56,92.56,NULL,90.56,61.4,2
21.536,93.536,11.536,91.536,63.84,2
17.712,98.568,7.424,96.712,54.28,0
21.328,93.328,11.328,91.328,63.32,2
28.912,88.64,18.456,86.368,82.28,4
20.288,92.288,10.288,90.288,60.72,2
27.664,87.08,17.832,84.496,79.16,4
19.344,95.344,9.344,94.016,58.36,1
26.576,85.72,17.288,82.864,76.44,4
17.84,98.76,7.68,96.84,54.6,0
18.72,94.72,8.72,93.08,56.8,1
25.52,91.76,16.4,89.76,73.8,3
16.736,97.104,5.472,95.736,51.84,0
19.216,95.216,9.216,93.824,58.04,1
21.568,93.568,11.568,91.568,63.92,2
27.536,86.92,17.768,84.304,78.84,4
25.424,91.712,16.28,89.712,73.56,3
24.016,91.008,14.52,89.008,70.04,3
19.696,95.696,9.696,94.544,NULL,1
28.336,87.92,18.168,85.504,80.84,4
22.288,90.144,NULL,88.144,65.72,3
16.64,96.96,5.28,95.64,51.6,0
20.16,92.16,10.16,90.16,60.4,2
26.448,85.56,17.224,82.672,76.12,4
18.048,94.048,8.048,92.072,55.12,1
17.968,98.952,7.936,96.968,54.92,0
20.048,92.048,10.048,90.048,119.6,2
29.136,88.92,18.568,86.704,82.84,4
17.312,97.968,6.624,96.312,53.28,0
18.096,94.096,8.096,92.144,55.24,1
26.192,85.24,17.096,82.288,75.48,4
19.536,95.536,9.536,94.304,58.84,1
16.064,96.096,4.128,95.064,50.16,0
17.472,98.208,6.944,96.472,53.68,0
28.016,87.52,18.008,85.024,80.04,4
26.8,86,17.4,83.2,77,4
19.296,95.296,9.296,93.944,58.24,1
24.688,91.344,15.36,89.344,71.72,3
26,85,17,82,75,4
18.128,94.128,8.128,92.192,55.32,1
18.112,94.112,8.112,92.168,55.28,1
18.784,94.784,8.784,93.176,NULL,1
26.672,85.84,17.336,83.008,76.68,4
20.832,92.832,10.832,90.832,62.08,2
18.976,94.976,8.976,93.464,57.44,1
18.48,94.48,8.48,92.72,56.2,1
18.32,94.32,8.32,92.48,55.8,1
25.328,91.664,16.16,89.664,73.32,3
28.24,87.8,18.12,85.36,80.6,4
20.512,92.512,10.512,90.512,61.28,2
23.76,90.88,14.2,88.88,69.4,3
20.8,92.8,10.8,90.8,62,2
29.808,89.76,18.904,87.712,84.52,4
16.08,96.12,4.16,95.08,50.2,0
20.32,92.32,10.32,90.32,60.8,2
28.272,87.84,18.136,85.408,80.68,4
21.52,93.52,11.52,91.52,63.8,2
21.696,93.696,11.696,91.696,64.24,2
22,90,12,88,65,3
29.616,89.52,18.808,87.424,84.04,4
27.216,86.52,NULL,83.824,78.04,4
16.016,96.024,4.032,95.016,50.04,0
27.376,86.72,17.688,84.064,78.44,4
18.704,94.704,8.704,93.056,56.76,1
20.144,92.144,10.144,90.144,60.36,2
20.224,92.224,10.224,90.224,60.56,2
21.92,93.92,11.92,128.65,64.8,2
26.96,86.2,17.48,83.44,77.4,4
18.88,94.88,8.88,93.32,57.2,1
20.896,92.896,10.896,90.896,62.24,2
26.608,85.76,17.304,82.912,76.52,4
16.976,97.464,5.952,95.976,52.44,0
24.816,91.408,15.52,89.408,72.04,3
20.688,92.688,10.688,90.688,61.72,2
27.92,87.4,46.8,84.88,79.8,4
20.864,92.864,10.864,90.864,62.16,2
21.6,93.6,11.6,91.6,64,2
17.808,98.712,7.616,96.808,54.52,0
18.992,94.992,8.992,93.488,57.48,1
19.056,95.056,9.056,93.584,57.64,1
24.752,91.376,15.44,89.376,71.88,3
27.312,86.64,17.656,83.968,78.28,4
19.616,95.616,9.616,94.424,59.04,1
22.96,90.48,13.2,88.48,67.4,3
28.112,87.64,18.056,85.168,80.28,4
28.208,87.76,18.104,85.312,80.52,4
20.576,92.576,10.576,90.576,61.44,2
19.44,95.44,9.44,94.16,58.6,1
27.568,127.36,17.784,84.352,78.92,4
20.88,92.88,10.88,90.88,62.2,2
17.12,97.68,6.24,96.12,52.8,0
27.184,86.48,17.592,83.776,77.96,4
25.392,91.696,16.24,89.696,73.48,3
19.936,95.936,9.936,94.904,59.84,1
17.424,98.136,6.848,96.424,53.56,0
17.344,98.016,6.688,96.344,53.36,0
21.808,93.808,11.808,91.808,64.52,2
26.736,85.92,17.368,83.104,76.84,4
17.088,97.632,6.176,96.088,52.72,0
21.136,93.136,11.136,91.136,62.84,2
22.384,90.192,12.48,88.192,65.96,3
21.84,93.84,11.84,91.84,64.6,2
17.728,98.592,7.456,96.728,54.32,0
20.848,92.848,10.848,90.848,62.12,2
16.768,97.152,5.536,95.768,51.92,0
17.504,98.256,7.008,96.504,53.76,0
16.032,96.048,4.064,95.032,50.08,0
16.048,96.072,4.096,95.048,50.12,0
18.064,94.064,42.65,92.096,55.16,1
24.272,91.136,14.84,89.136,70.68,3
17.152,97.728,6.304,96.152,52.88,0
26.864,86.08,17.432,83.296,77.16,4
26.096,85.12,17.048,82.144,75.24,4
17.6,98.4,7.2,96.6,54,0
20.464,92.464,10.464,90.464,61.16,2
25.552,91.776,16.44,89.776,73.88,3
21.456,93.456,11.456,91.456,63.64,2
26.32,85.4,17.16,82.48,75.8,4
28.784,88.48,18.392,86.176,81.96,4
28.88,88.6,18.44,86.32,82.2,4
21.056,93.056,11.056,91.056,62.64,2
19.152,153.6,9.152,93.728,57.88,1
20.608,92.608,10.608,90.608,61.52,2
29.392,89.24,18.696,87.088,83.48,4
21.68,93.68,11.68,91.68,64.2,2
16.72,97.08,5.44,95.72,51.8,0
16.912,97.368,5.824,95.912,52.28,0
29.776,89.72,18.888,87.664,84.44,4
30,90,19,88,85,4
19.92,95.92,9.92,94.88,59.8,1
21.472,93.472,11.472,91.472,63.68,2
21.12,93.12,11.12,91.12,62.8,2
19.632,95.632,9.632,94.448,59.08,1
18.688,94.688,8.688,93.032,56.72,1
18.512,94.512,8.512,92.768,56.28,1
18.864,94.864,8.864,93.296,57.16,1
28.08,87.6,18.04,85.12,80.2,4
25.2,91.6,16,89.6,73,3
19.776,95.776,9.776,94.664,59.44,1
19.04,95.04,9.04,93.56,57.6,1
18.672,94.672,8.672,93.008,56.68,1
21.904,93.904,11.904,91.904,64.76,2
19.648,95.648,NULL,94.472,59.12,1
16.48,96.72,4.96,95.48,51.2,0
20.704,92.704,10.704,90.704,61.76,2
16.816,97.224,5.632,95.816,52.04,0
21.376,93.376,11.376,91.376,63.44,2
19.408,95.408,9.408,94.112,58.52,1
21.248,93.248,11.248,91.248,63.12,2
18.56,94.56,8.56,92.84,56.4,1
19.456,95.456,9.456,94.184,58.64,1
26.384,85.48,17.192,82.576,75.96,4
24.24,91.12,14.8,89.12,70.6,3
28.304,87.88,18.152,85.456,80.76,4
16.672,NULL,5.344,95.672,51.68,0
16.384,96.576,4.768,95.384,50.96,0
17.456,98.184,6.912,96.456,53.64,0
20.736,92.736,10.736,90.736,61.84,2
24.336,91.168,14.92,89.168,70.84,3
16.544,96.816,5.088,95.544,51.36,0
16.176,96.264,4.352,95.176,50.44,0
17.536,98.304,7.072,96.536,53.84,0
22,94,12,92,65,2
26.64,85.8,17.32,82.96,76.6,4
16.128,96.192,4.256,95.128,50.32,0
20.768,92.768,10.768,90.768,61.92,2
29.552,89.44,NULL,87.328,83.88,4
19.664,95.664,9.664,94.496,59.16,1
18.416,94.416,8.416,92.624,56.04,1
19.312,95.312,9.312,93.968,58.28,1
22.608,90.304,12.76,88.304,66.52,3
16.192,96.288,36.23,95.192,50.48,0
17.488,98.232,6.976,96.488,53.72,0
25.488,152.3,16.36,89.744,NULL,3
23.984,90.992,14.48,88.992,69.96,3
16.96,97.44,5.92,95.96,52.4,0
21.776,93.776,11.776,91.776,64.44,2
20.528,92.528,10.528,90.528,61.32,2
20.176,92.176,10.176,90.176,60.44,2
19.872,95.872,9.872,94.808,59.68,1
27.088,86.36,17.544,83.632,77.72,4
16.88,97.32,5.76,95.88,52.2,0
19.136,95.136,9.136,93.704,57.84,1
22.032,90.016,12.04,88.016,65.08,3
26.768,85.96,17.384,83.152,76.92,4
20.112,92.112,10.112,90.112,60.28,2
18,94,8,92,55,1
27.408,86.76,17.704,84.112,78.52,4
16.208,96.312,4.416,95.208,50.52,0
25.04,91.52,15.8,89.52,72.6,3
27.056,86.32,17.528,83.584,77.64,4
19.488,95.488,9.488,94.232,58.72,1
24.784,91.392,15.48,89.392,71.96,3
16.704,97.056,5.408,95.704,51.76,0
16.336,96.504,4.672,95.336,NULL,0
24.304,91.152,14.88,89.152,70.76,3
28.048,NULL,18.024,85.072,80.12,4
22.832,90.416,13.04,88.416,67.08,3
19.328,95.328,9.328,93.992,58.32,1
28.176,87.72,18.088,85.264,158.65,4
25.584,91.792,16.48,89.792,73.96,3
23.184,90.592,13.48,88.592,67.96,3
28.432,88.04,18.216,85.648,81.08,4
46.89,90.128,12.32,88.128,65.64,3
17.632,NULL,7.264,96.632,54.08,0
23.856,90.928,14.32,88.928,69.64,3
21.936,93.936,11.936,91.936,64.84,2
22.32,90.16,12.4,88.16,65.8,3
23.056,90.528,13.32,88.528,NULL,3
18.272,94.272,8.272,92.408,55.68,1
27.248,86.56,17.624,83.872,78.12,4
20.016,92.016,10.016,90.016,60.04,2
22.736,90.368,12.92,88.368,66.84,3
18.224,94.224,8.224,92.336,55.56,1
48.56,91.728,16.32,89.728,73.64,3
21.488,93.488,11.488,91.488,NULL,2
22.928,90.464,13.16,88.464,67.32,3
27.632,87.04,17.816,84.448,79.08,4
20.944,92.944,NULL,90.944,62.36,2
29.872,89.84,18.936,87.808,84.68,4
22.512,90.256,12.64,88.256,66.28,3
21.312,NULL,11.312,91.312,63.28,2
17.552,98.328,7.104,96.552,53.88,0
16.848,97.272,5.696,95.848,52.12,0
19.232,95.232,9.232,93.848,58.08,1
21.744,93.744,11.744,91.744,64.36,2
23.28,90.64,13.6,88.64,68.2,3
21.44,93.44,11.44,91.44,63.6,2
21.792,93.792,11.792,NULL,64.48,2
28.848,88.56,18.424,86.272,82.12,4
29.04,88.8,18.52,86.56,82.6,4
19.712,95.712,9.712,94.568,59.28,1
16.656,96.984,5.312,95.656,51.64,0
28.656,140.36,18.328,85.984,81.64,4
18.384,94.384,8.384,92.576,55.96,1
21.008,93.008,11.008,91.008,62.52,2
24.528,91.264,15.16,89.264,71.32,3
26.928,86.16,17.464,83.392,77.32,4
24.496,91.248,15.12,89.248,71.24,3
25.808,91.904,16.76,89.904,74.52,3
22.896,90.448,13.12,88.448,67.24,3
16.144,96.216,4.288,95.144,50.36,0
25.968,91.984,16.96,NULL,74.92,3
16.896,97.344,5.792,95.896,52.24,0
18.912,NULL,8.912,93.368,57.28,1
24.624,91.312,15.28,89.312,71.56,3
24.4,91.2,15,89.2,71,3
24.208,91.104,14.76,89.104,70.52,3
20.432,92.432,10.432,90.432,61.08,2
26.48,85.6,17.24,82.72,76.2,4
17.296,97.944,6.592,96.296,53.24,0
27.344,86.68,17.672,84.016,78.36,4
16.352,96.528,18.46,95.352,50.88,0
28.368,87.96,18.184,85.552,80.92,4
17.872,98.808,7.744,96.872,54.68,0
20.912,92.912,10.912,90.912,62.28,2
19.904,95.904,9.904,94.856,59.76,1
21.648,93.648,11.648,91.648,64.12,2
18.624,94.624,8.624,92.936,56.56,1
23.696,90.848,14.12,88.848,69.24,3
17.744,98.616,7.488,96.744,54.36,0
16.4,96.6,4.8,95.4,51,0
25.136,91.568,15.92,89.568,72.84,3
20.592,92.592,10.592,90.592,61.48,2
20.256,92.256,10.256,90.256,60.64,2
26.704,85.88,17.352,83.056,NULL,4
21.232,93.232,11.232,91.232,63.08,2
24.912,91.456,15.64,89.456,72.28,3
17.52,98.28,7.04,96.52,53.8,0
23.344,90.672,13.68,88.672,68.36,3
21.104,93.104,11.104,91.104,62.76,2
19.184,95.184,9.184,93.776,57.96,1
16.224,96.336,4.448,95.224,50.56,0
19.36,95.36,9.36,94.04,58.4,1
17.92,98.88,7.84,96.92,54.8,0
26,92,17,90,75,3
23.92,90.96,14.4,88.96,69.8,3
22.672,90.336,12.84,88.336,66.68,3
17.2,97.8,6.4,96.2,53,0
24.976,91.488,15.72,89.488,72.44,3
26.032,85.04,17.016,82.048,75.08,4
21.152,93.152,11.152,91.152,62.88,2
26.064,85.08,17.032,82.096,75.16,4
24.56,91.28,15.2,89.28,71.4,3
29.68,89.6,18.84,87.52,84.2,4
19.52,95.52,9.52,94.28,58.8,1
21.072,93.072,11.072,91.072,62.68,2
17.76,98.64,7.52,96.76,54.4,0
21.408,166.23,11.408,91.408,63.52,2
26.992,86.24,17.496,83.488,77.48,4
17.68,98.52,7.36,96.68,54.2,0
18.208,94.208,8.208,92.312,55.52,1
23.248,132.85,13.56,88.624,68.12,3
28.464,88.08,18.232,85.696,NULL,4
16.496,96.744,4.992,95.496,51.24,0
18.144,94.144,8.144,92.216,55.36,1
17.008,97.512,6.016,96.008,52.52,0
16.832,97.248,5.664,95.832,52.08,0
24.432,91.216,15.04,89.216,71.08,3
16.24,96.36,4.48,95.24,50.6,0
16.272,96.408,4.544,95.272,NULL,0
20.416,92.416,10.416,90.416,61.04,2
25.232,91.616,16.04,89.616,73.08,3
21.264,93.264,11.264,91.264,63.16,2
27.28,86.6,17.64,83.92,NULL,4
17.824,98.736,7.648,96.824,54.56,0
19.888,95.888,9.888,94.832,59.72,1
25.296,91.648,16.12,89.648,73.24,3
27.44,86.8,17.72,84.16,78.6,4
22.192,NULL,12.24,88.096,65.48,3
29.936,89.92,18.968,87.904,84.84,4
29.168,88.96,18.584,86.752,82.92,4
23.376,90.688,13.72,88.688,68.44,3
27.696,87.12,17.848,84.544,79.24,4
21.584,93.584,11.584,91.584,63.96,2
16,96,4,95,50,0
28.496,88.12,18.248,85.744,81.24,4
20.4,92.4,10.4,90.4,61,2
22.352,90.176,12.44,88.176,65.88,3
21.552,93.552,30.68,91.552,63.88,2
18.4,94.4,8.4,92.6,56,1
20.64,92.64,10.64,90.64,61.6,2
21.184,93.184,11.184,91.184,62.96,2
29.072,88.84,18.536,86.608,82.68,4
17.696,98.544,7.392,96.696,54.24,0
23.728,90.864,14.16,154.3,69.32,3
16.416,96.624,4.832,95.416,51.04,0
19.792,95.792,9.792,94.688,59.48,1
25.264,91.632,16.08,89.632,73.16,3
27.472,86.84,17.736,84.208,78.68,4
25.712,91.856,16.64,89.856,74.28,3
20.784,92.784,10.784,90.784,61.96,2
16.512,96.768,5.024,95.512,51.28,0
24.72,91.36,15.4,89.36,71.8,3
18.08,94.08,8.08,92.12,55.2,1
21.088,93.088,11.088,91.088,62.72,2
27.792,87.24,17.896,84.688,79.48,4
17.184,97.776,6.368,96.184,52.96,0
19.248,95.248,9.248,93.872,58.12,1
26.16,85.2,17.08,82.24,75.4,4
19.024,95.024,9.024,93.536,57.56,1
20.192,92.192,10.192,90.192,60.48,2
17.232,97.848,6.464,96.232,53.08,0
23.152,90.576,13.44,88.576,67.88,3
16.928,97.392,5.856,95.928,52.32,0
18.608,94.608,8.608,92.912,56.52,1
19.424,95.424,9.424,94.136,58.56,1
23.312,90.656,13.64,88.656,68.28,3
19.008,95.008,9.008,93.512,57.52,1
29.968,89.96,18.984,87.952,84.92,4
19.584,95.584,9.584,94.376,58.96,1
26.896,86.12,17.448,83.344,77.24,4
18.16,94.16,8.16,92.24,55.4,1
28.56,88.2,18.28,85.84,81.4,4
18.368,94.368,8.368,92.552,55.92,1
17.888,98.832,7.776,96.888,54.72,0
23.024,90.512,13.28,88.512,67.56,3
23.824,90.912,14.28,88.912,69.56,3
23.44,90.72,13.8,88.72,68.6,3
22.096,90.048,12.12,88.048,65.24,3
23.504,90.752,13.88,88.752,68.76,3
26.512,85.64,17.256,82.768,76.28,4
21.872,93.872,11.872,91.872,64.68,2
20.272,92.272,10.272,90.272,60.68,2
23.12,90.56,13.4,88.56,67.8,3
19.28,95.28,9.28,93.92,129.36,1
22.864,90.432,13.08,88.432,67.16,3
24.848,91.424,15.56,89.424,72.12,3
21.616,93.616,11.616,91.616,64.04,2
17.28,97.92,6.56,96.28,NULL,0
27.856,NULL,17.928,84.784,79.64,4
28.688,88.36,18.344,86.032,81.72,4
18.448,94.448,8.448,92.672,56.12,1
18.032,94.032,8.032,92.048,55.08,1
16.288,96.432,4.576,95.288,50.72,0
19.824,95.824,9.824,94.736,59.56,1
27.152,NULL,17.576,83.728,77.88,4
22.48,90.24,12.6,88.24,66.2,3
17.952,98.928,7.904,96.952,54.88,0
18.432,94.432,8.432,92.648,56.08,1
28.624,88.28,18.312,85.936,81.56,4
28.4,88,18.2,85.6,81,4
17.136,97.704,6.272,96.136,52.84,0
17.408,98.112,6.816,96.408,53.52,0
19.2,95.2,9.2,93.8,58,1
19.744,95.744,9.744,94.616,59.36,1
17.216,NULL,6.432,96.216,53.04,0
29.744,89.68,18.872,87.616,84.36,4
16.944,97.416,5.888,95.944,52.36,0
27.824,87.28,17.912,84.736,79.56,4
20.656,92.656,10.656,90.656,61.64,2
17.936,98.904,7.872,96.936,54.84,0
21.216,93.216,11.216,91.216,63.04,2
23.088,90.544,13.36,88.544,67.72,3
21.28,93.28,11.28,91.28,NULL,2
21.712,93.712,11.712,91.712,64.28,2
29.456,89.32,18.728,87.184,83.64,4
24.176,91.088,14.72,89.088,70.44,3
18.576,94.576,8.576,92.864,56.44,1
27.888,87.36,17.944,84.832,79.72,4
18.816,94.816,8.816,93.224,57.04,1
19.472,95.472,9.472,94.208,58.68,1
18.24,94.24,8.24,92.36,55.6,1
20.336,92.336,10.336,90.336,60.84,2
27.984,87.48,17.992,84.976,79.96,4
28.752,88.44,18.376,86.128,81.88,4
22.64,90.32,38.46,88.32,66.6,3
20.624,92.624,10.624,90.624,61.56,2
17.904,98.856,7.808,96.904,54.76,0
19.968,95.968,9.968,NULL,59.92,1
24.112,91.056,14.64,89.056,70.28,3
18.496,94.496,8.496,92.744,56.24,1
23.952,90.976,14.44,88.976,69.88,3
19.088,NULL,9.088,93.632,57.72,1
18.592,94.592,8.592,92.888,56.48,1
18.848,94.848,8.848,93.272,57.12,1
18.752,94.752,8.752,93.128,56.88,1
29.584,89.48,18.792,87.376,83.96,4
21.888,93.888,11.888,91.888,64.72,2
27.952,87.44,17.976,84.928,79.88,4
19.504,95.504,9.504,94.256,58.76,1
29.712,89.64,18.856,87.568,84.28,4
20.08,92.08,10.08,90.08,60.2,2
20.992,92.992,10.992,90.992,62.48,2
18.304,94.304,8.304,92.456,55.76,1
25.008,91.504,15.76,89.504,72.52,3
23.632,90.816,14.04,88.816,NULL,3
21.632,93.632,11.632,91.632,64.08,2
19.264,95.264,9.264,93.896,58.16,1
16.16,96.24,4.32,95.16,50.4,0
17.568,98.352,NULL,96.568,53.92,0
25.776,91.888,16.72,89.888,74.44,3
18.352,94.352,8.352,92.528,55.88,1
16.368,96.552,4.736,95.368,50.92,0
24.944,91.472,15.68,89.472,72.36,3
18.96,94.96,8.96,93.44,57.4,1
17.984,98.976,7.968,96.984,54.96,0
18.256,94.256,8.256,92.384,55.64,1
29.36,89.2,18.68,87.04,83.4,4
17.104,97.656,6.208,96.104,52.76,0
16.784,97.176,5.568,95.784,51.96,0
25.36,91.68,16.2,89.68,73.4,3
20.816,92.816,10.816,90.816,62.04,2
20.128,92.128,10.128,90.128,60.32,2
26.832,86.04,17.416,83.248,77.08,4
18.544,94.544,8.544,92.816,56.36,1
22.576,90.288,12.72,88.288,66.44,3
20.304,92.304,10.304,90.304,60.76,2
29.232,89.04,18.616,86.848,83.08,4
20.384,92.384,10.384,90.384,60.96,2
29.424,89.28,18.712,87.136,83.56,4
20.064,92.064,10.064,90.064,60.16,2
19.84,95.84,9.84,94.76,59.6,1
24.592,91.296,15.24,89.296,71.48,3
16.624,96.936,5.248,95.624,51.56,0
18.016,94.016,8.016,92.024,55.04,1
17.664,98.496,7.328,96.664,54.16,0
16.752,97.128,5.504,95.752,51.88,0
22.992,90.496,13.24,88.496,67.48,3
20.352,92.352,10.352,90.352,60.88,2
26.128,85.16,17.064,82.192,75.32,4
22.128,90.064,12.16,88.064,65.32,3
16.32,96.48,4.64,95.32,50.8,0
16.864,97.296,5.728,95.864,52.16,0
29.264,89.08,18.632,86.896,83.16,4
20.032,92.032,10.032,90.032,60.08,2
26.224,85.28,17.112,82.336,75.56,4
29.008,141.65,18.504,86.512,82.52,4
18.176,94.176,8.176,92.264,55.44,1
21.824,93.824,11.824,91.824,NULL,2
24.464,91.232,15.08,89.232,71.16,3
17.168,97.752,6.336,96.168,52.92,0
18.336,94.336,8.336,92.504,55.84,1
16.592,96.888,5.184,95.592,51.48,0
22.544,90.272,12.68,88.272,66.36,3
17.856,98.784,7.712,96.856,54.64,0
16.688,97.032,5.376,95.688,NULL,0
20.752,92.752,10.752,90.752,61.88,2
18.656,94.656,8.656,92.984,56.64,1
16.304,96.456,4.608,95.304,50.76,0
16.56,96.84,5.12,95.56,51.4,0
29.52,89.4,18.76,87.28,NULL,4
16.576,96.864,5.152,95.576,51.44,0
29.2,89,18.6,86.8,83,4
18.768,94.768,NULL,93.152,56.92,1
21.952,93.952,11.952,91.952,64.88,2
26.544,85.68,17.272,82.816,76.36,4
22.16,NULL,12.2,88.08,65.4,3
21.968,93.968,11.968,91.968,64.92,2
28.944,88.68,18.472,86.416,82.36,4
17.04,97.56,6.08,96.04,52.6,0
22.448,90.224,12.56,88.224,66.12,3
19.984,95.984,9.984,94.976,59.96,1
17.584,98.376,7.168,96.584,53.96,0
17.264,97.896,6.528,96.264,53.16,0
19.68,95.68,9.68,94.52,59.2,1
27.728,87.16,17.864,84.592,79.32,4
21.024,93.024,11.024,91.024,62.56,2
23.408,90.704,13.76,88.704,68.52,3
16.528,NULL,5.056,95.528,51.32,0
18.896,94.896,8.896,93.344,57.24,1
24.048,91.024,14.56,89.024,70.12,3
29.296,89.12,18.648,86.944,83.24,4
22.064,90.032,12.08,88.032,65.16,3
28.816,88.52,18.408,86.224,82.04,4
20.448,92.448,10.448,90.448,NULL,2
29.648,89.56,18.824,87.472,84.12,4
20.496,92.496,10.496,90.496,61.24,2
22.704,90.352,12.88,88.352,66.76,3
16.608,96.912,5.216,95.608,51.52,0
25.168,91.584,15.96,89.584,72.92,3
20.48,92.48,10.48,90.48,61.2,2
17.616,98.424,7.232,96.616,54.04,0
21.504,93.504,11.504,91.504,63.76,2
23.888,90.944,14.36,88.944,69.72,3
21.664,93.664,11.664,91.664,64.16,2
23.568,90.784,13.96,88.784,68.92,3
29.488,89.36,18.744,87.232,NULL,4
18.288,94.288,8.288,92.432,55.72,1
19.6,95.6,9.6,94.4,59,1
17.792,98.688,7.584,96.792,54.48,0
21.04,93.04,11.04,91.04,62.6,2
21.296,93.296,11.296,91.296,63.24,2
25.84,91.92,16.8,89.92,74.6,3
18.944,94.944,8.944,93.416,57.36,1
22.224,90.112,12.28,88.112,65.56,3
25.904,91.952,16.88,89.952,74.76,3
25.072,91.536,15.84,89.536,72.68,3
27.6,87,17.8,84.4,79,4
29.84,89.8,18.92,87.76,84.6,4
23.472,90.736,13.84,88.736,68.68,3
18.832,94.832,8.832,93.248,57.08,1
19.072,95.072,9.072,93.608,57.68,1
16.464,NULL,4.928,95.464,51.16,0
26.416,85.52,17.208,82.624,76.04,4
23.6,90.8,14,88.8,105.6,3
21.984,93.984,11.984,91.984,NULL,2
24.88,91.44,NULL,89.44,72.2,3
26.352,85.44,17.176,82.528,75.88,4
19.12,95.12,9.12,93.68,57.8,1
21.2,93.2,11.2,91.2,63,2
23.216,90.608,13.52,88.608,68.04,3
19.952,95.952,9.952,94.928,59.88,1
22.8,90.4,13,88.4,67,3
21.424,93.424,11.424,91.424,63.56,2
16.096,96.144,4.192,95.096,50.24,0
17.776,NULL,7.552,96.776,54.44,0
20.672,92.672,10.672,90.672,61.68,2
18.8,94.8,8.8,93.2,57,1
25.872,91.936,16.84,89.936,74.68,3
17.024,97.536,6.048,96.024,52.56,0
17.056,97.584,6.112,96.056,52.64,0
16.992,97.488,5.984,95.992,NULL,0
27.12,129.9,17.56,83.68,77.8,4
20.928,92.928,10.928,90.928,62.32,2
28.976,88.72,18.488,86.464,82.44,4
16.256,96.384,4.512,95.256,50.64,0
29.104,88.88,18.552,86.656,82.76,4
29.328,89.16,18.664,86.992,83.32,4
25.616,91.808,28.99,89.808,74.04,3
19.552,95.552,9.552,94.328,58.88,1
19.392,95.392,9.392,94.088,58.48,1
19.168,95.168,9.168,93.752,57.92,1
17.328,97.992,6.656,96.328,53.32,0
25.744,91.872,16.68,89.872,74.36,3
27.76,87.2,17.88,84.64,79.4,4
20.72,92.72,10.72,90.72,61.8,2
19.568,95.568,9.568,94.352,58.92,1
18.928,94.928,8.928,93.392,57.32,1
25.648,NULL,16.56,89.824,74.12,3
28.592,88.24,18.296,85.888,81.48,4
24.368,91.184,14.96,89.184,70.92,3
21.36,93.36,11.36,91.36,63.4,2
20.24,92.24,10.24,90.24,NULL,2
22.768,90.384,12.96,88.384,66.92,3
19.808,95.808,9.808,94.712,59.52,1
21.168,93.168,11.168,91.168,62.92,2
17.36,98.04,6.72,96.36,53.4,0
16.432,96.648,4.864,95.432,51.08,0
27.024,86.28,17.512,83.536,77.56,4
18.64,94.64,8.64,92.96,NULL,1
20.544,92.544,10.544,90.544,61.36,2
28.144,87.68,NULL,85.216,80.36,4
19.76,95.76,9.76,94.64,59.4,1
46.5,92.96,10.96,90.96,62.4,2
17.376,98.064,6.752,96.376,53.44,0
27.504,86.88,17.752,84.256,78.76,4
19.728,95.728,9.728,94.592,59.32,1
21.392,93.392,11.392,91.392,63.48,2
